product_id,brand_name,product_name
7897079087932,Taschibra,luminaria arandela parede led quadre branco 6500k 4w taschibra
7896026020015,Isla,sementes camomila macanilha verdadeira isla 100mg
7896333042694,Mercatto,chimichurri picante mercatto 40g
5601008201182,Vieira,biscoito chocolate amargo princesa vegano vieira 200g
7899706197649,Elseve,shampoo elseve l oreal cachos longos sonhos cabelos cacheados 400ml
2106410000000,Hortifruti,melao cantaloupe inteiro
7891176117585,Mat inset,repelente espiral boa noite mat inset 8
7896098814000,Nuk,copo treinamento 7639 1b azul nuk 160ml
7896041108064,Oderich,pate presunto oderich 100g
5060042641420,Tyrrells,batata tyrrells sea salt black pepper 150g
7891000285800,Maggi,caldo po sabor carne maggi 35g
7898929966117,Ccgl,leite po desnatado ccgl 400g
7898453462017,Bombay,paprica defumada bombay 60g
7896277900234,Rio branco,pao hamburguer rio branco 200g
7896045506873,Heineken,cerveja heineken lata sleek 350ml 12 un
4005900810885,Nivea,conjunto 6 sabonetes nivea pure milk 90g embalagem promocional
7891010504755,Band-aid,curativo transparente band aid 40
7896007800056,Sakura,molho shoyu light sakura 150ml
2112420000008,Perdigão,pernil suino temperado congelado perdigao
7896359004904,Sanremo,regador bege plastico sanremo 7l
7896027075984,Jimo,pastilhas maquinas lava loucas jimo 15g 25
7500435251969,Pantene,creme pentear pantene queratina 240g
7899572805365,Lola cosmetics,condicionador lola cosmetics morte subita 250g
7896452104617,Casa perini,perini macaw frisante nacional vinho branco 750ml
7897476683706,Tris,canetinhas hidrocor tris 24 cores
7591543083320,Silver plastic,palitos bambu petiscos silver plastic 20
7896020160069,Tenys pé,talco pes tenys pe baruel canforado 100g
7908612901414,Nat,coxinha asa frango empanada congelado nat 400g
2056470000000,Castro,linguica calabresa resfriada forte castro
7891040104109,Ponjita,esponja banho esfoliacao profunda ponjita
7896333049761,Tutti giorni,cha capim cidreira tutti giorni 10 saches
7896100500785,Collina,collina nacional vinho tinto suave 750ml
7898930673493,Wyda,bandeja aluminio tampa cjd7 wyda 750ml 10
7891097104343,Parmalat,bebida lactea chocolate wheyfit zero lactose 15g proteinas parmalat 250ml
7896007865970,Sakura,molho tare sakura 180ml
7891000253588,Maggi,caldo galinha equilibrium maggi 114g
7896022086213,Isabela,wafer chocolate branco isabela 100g
7891035146008,Harpic,bloco sanitario harpic caixa acoplada acqua marine
7896798701297,Saif,limpa estofados carpetes limao saif 500ml
7896023010033,Salton,salton cabernet sauvignon nacional vinho tinto seco 750ml
7896020632047,Mor,espeto simples churrasco aco cromado 85cm mor
7896082823377,Dover-roll,sacos lixo rolo preto super forte reciclado dover roll 15l 40
7898943555427,Mallmann,tomate yellow grape livre agrotoxicos mallmann 180g
7897673301496,Ghee me more,manteiga ghee sal rosa ghee more 200g
7897520009278,Procão,educador sanitario nao pode procao 200ml
7897685916787,Santo antônio,cocada queimada santo antonio 160g
7898215158820,Piracanjuba,bebida lactea banoffe whey zero lactose 23g proteinas piracanjuba 250ml
8711000471296,L'or,capsulas cafe espresso ultimo 13l or 10
8445290650306,Nestlé,chocolate nestle dark laranja 120g
7896553924541,Brinox,frigideira wok aluminio tampa sirius vanilla 28cm 4814 157 brinox 3 4l
7908324408676,Ox,ampola tratamento capilar ox vita glow 15ml 3
7899970400964,Hershey's,chocolate hershey s cranberry special dark 60 cacau 85g
7891000118115,Friskies,racao umida gatos friskies purina atum sache 85g
7891435051858,Tramontina,extensao eletrica tramontina 57504 030 10a 5 tomadas 3 metros
7896005805121,3 corações,capsulas cafe leite tres 3 coracoes 10
7896407500020,Prinz,vinagre vinho tinto prinz 750ml
7898349701466,Bandit,racao caes bandit adultos omega 6 10 1kg
7891000576717,Starbucks,kit capsulas cafe caneca nespresso starbucks 40
7896051099918,Gina,prendedor roupas madeira gina 12
7893500090403,Tio joão,arroz branco organico tio joao 1kg
7896451911766,Docile,bala goma frutas docile 30g 3
7896007202003,Blowtex,preservativo blowtex lubrificado tradicional 9 embalagem promocional
7893500012672,Tio joão,arroz carreteiro cozinha sabor tio joao 175g
7891155019534,Nadir,assadeira vidro quadrada tampa 6513 nadir 2 4l
7891988000570,Tingecor,corante preto tingecor 40g
7896292600768,Superútil,sacos lixo rolo azul super util 15l 60
7896030897368,Copobras,copo termico descartavel branco 180ml copobras 20
8437011503367,Deli sun,pao tipo tortilha integral deli sun 360g
7897903110430,Biolat,iogurte integral mirtilo precisus biolat 500g
7891040238637,Nexcare,curativo confortavel superflexiveis nexcare 24
7500435184977,Aussie,mascara capilar aussie 3 minute miracle btx effect 236ml
7891000385791,Nestlé,cereal negresco nestle 200g
7896267700691,Panizzon,suco uva tinto panizzon 1 35l
7898640215297,Glassral,caneca ceramica mae gr1944 glassral 300ml
7898340630772,Castro,linguica toscana resfriada castro 700g
7896552901949,Qualicoco,azeite abacate quali extravirgem qualicoco 250ml
7896633703097,Promate,bomba chimarrao inox limpador promate 24cm
7891800364804,Cremer,esparadrapo impermeavel branco cremer 2 5cmx4 5m
7908612900189,Nat,sobrecoxa frango congelada nat verde 1kg
8410134024384,Fragata,alcaparroes conserva fragata 165g
7896017472809,Yara,vela branca yara 14g 8
7896333042786,Mercatto,louro folhas mercatto 15g
7896756802660,Almadén,almaden cabernet sauvignon nacional vinho tinto 750ml
3052910056209,Monin,xarope frances limao siciliano monin 700ml
7896029018057,Kitekat,racao gatos kitekat adultos carne 70g
7894904097234,Seara,hamburguer soja gourmet incrivel burger seara 310g
7792756010237,Lagarde,lagarde guarda blend argentino vinho tinto 750ml
7898392380465,Pazze,oleo amendoim extravirgem pazze 250ml
7896022087180,Isabela,macarrao instantaneo galinha isabela 75g
40122441,Kühne,molho salada honey mustard kuhne 250ml
7797906001875,Mccain,batata rustica congelada mccain 720g
7891125064465,Bacardí,rum bacardi mojito 980ml
7891000376072,Kitkat,chocolate kitkat celebreak nestle 185 6g
7896090400041,Francis,sabonete barra francis lavanda ambar 90g
7896333039496,Tutti giorni,queijo parmesao ralado tutti giorni 50g
7891182840019,Risqué,esmalte cremoso risque bianco purissimo 8ml
7898601911091,Insetimax,fertilizante gramados insetimax ouro garden 10ml
7891156076185,Yakult,suplemento alimentar liquido ferro fibras vitaminas yakult hiline f 100ml
3161712996108,Ile de france,queijo petit camembert ile france 125g
7891129543744,Brastemp,forno micro ondas brastemp branco 32l bms46ab 220v
7891033519354,Pampers,condicionador glicerina pampers 200ml
7891350034844,Bozzano,gel fixador capilar bozzano aspecto molhado 300g
7898406303145,Priorità,racao caes priorita super premium mini adultos frango arroz 10 1kg
7622210561985,Bubbaloo,bala patinhas tutti frutti super macia bubbaloo 75g
7896731018987,Pietrobon,bala gengibre pietrobon 100g
7896756802653,Terranova,espumante brut rose noir terranova 750ml
7896104802816,Ritter,doce abacaxi ritter 400g
7898616880016,Farofa d'alena,farofa mandioca biju temperada farofa d alena 400g
7898968753198,Gran nero,copa fatiada gran nero 100g
7896404600303,Girando sol,desinfetante girando sol lavanda 2l
7898414660506,Nova vida,quindao nova vida 500g
8410036806521,Freixenet,cava espanhol ice rose freixenet 750ml
7896061934285,Kitchen,guardanapos papel 22 7x22 8cm kitchen 50
8000500023976,Raffaello,bombons confetteria raffaello ferrero 150g
7896024760333,Piraquê,biscoito chocolate leite maltado piraque 160g
7891098042323,Leão,cha branco lichia leao 1 5l
7896007545094,Intimus,absorvente intimus toda protegida abas suave 16
7898142859173,Arcor,bombons bon bon brigadeiro arcor 750g
7896110100814,Lebre,sal grosso churrasco iodado lebre 1kg
7891150071605,Cif,detergente concentrado loucas erva doce cif 420g
7894900701517,Coca-cola,refrigerante coca cola acucar 2l
7896371000199,Therezópolis,cerveja therezopolis ebenholz dunkel garrafa 500ml
7896207501029,Vida,substrato plantas humosolo vida 5kg
7891024174685,Palmolive,condicionador palmolive natural kids cabelos cacheados 350ml
7898958161699,Vida veg,queijo mussarela castanha caju fatiado vida veg 150g
7896756803001,Miolo,miolo reserva tempranillo nacional vinho tinto seco 750ml
7898967660039,Bacio di latte,sorvete doce leite bacio di latte 490ml
7896079502544,Elegê,manteiga extra sal elege 200g
7891300900366,Salsaretti,molho tomate gourmet basilico salsaretti 500g
7896625210732,Vigor,iogurte mel viv vigor 150g
7896500081020,Sorvelândia,picole chocolate morango creme zero acucar gordura sorvelandia 6 312g
7898215157410,Ninho,leite uht integral zero lactose ninho 1l 12 un
2353300000002,Santa clara,queijo coalho oregano espeto santa clara
2228320000007,Santa clara,queijo montanhes embalado vacuo santa clara
7896640452797,Xalingo,jogo madeira brincando engenheiro xalingo 120 pecas
7897750770238,Alklin,flanela laranja alklin 28x48cm
3211200109296,L'odalet,l odalet frances languedoc vinho rose 750ml
7891040075126,Scotch 3m,fita dupla face transparente fixa forte scotch 3m 12mmx2m
7891040295340,Nexcare,curativo cicatrizacao avancada prova d agua nexcare 06
8002235022941,Masseria altemura,masseria altemura negroamaro italiano vinho tinto 750ml
7894650002667,Pato,gel adesivo pato marine refil 38g
7891024042120,Palmolive,condicionador palmolive kids formula suave 350ml
7896500010099,Sorvelândia,sorvete flocos sorvelandia 1l
7896333069790,Marchand,puff dourado off white redondo marchand 35x35x45cm
7891182016254,Koleston,tintura koleston castanho medio 40 wella
7898930672618,Wyda,rolo filme poliester churrasco wyda 45cmx5m
7890291574655,Floricultura,lavandula vaso 15
7896108569548,Cenoura & bronze,protetor solar cenoura bronze fps50 200ml
7896003739329,Marilan,biscoito recheado morango paw patrol marilan 80g
7891035570308,Nugget,polidor calcados branco nugget 60ml
7613287301277,Starbucks,capsulas cafe italian style roast starbucks 10
3221616130845,Arno,aspirador po arno fio x pert 7 60 140w rh6a bivolt
7897557599957,Terra rica,chimichurri terra rica 40g
7896183301040,Sanol dog,eliminador odores herbal sanol dog 2l
7898578153203,Mondial,aquecedor termoventilador mondial 08 2000w 220v
7896261405059,Agtal,mixed nuts original joy agtal 350g
2305090000007,Gran formaggio,queijo tipo grana selezione d oro gran formaggio
7891025107255,Danoninho,iogurte banana maca danoninho 100g
7891150083721,Knorr,tempero assado sabor alho cebola knorr 25g
7896394600062,Tertúlia,erva mate tertulia 1kg
7908156904209,Mueller,forno eletrico mueller air fryer 2 1 prata 35l mfb35g 220v
7891150099371,Hellmann's,maionese bacon hellmann s 335g
7896333049594,Fantasia di mare,atum ralado oleo comestivel fantasia di mare 170g
7896333042533,Naturale,ovos caipira extra aves livres naturale 30
7899599607102,Doogs,molho gourmet racao sabor carne doogs 250g
2417130000004,Ouro do sul,pernil suino osso resfriado ouro sul vacuo
7891350040593,Risqué,esmalte cremoso risque voltei menta liza 8ml
7891035000157,Harpic,conjunto 5 pastilhas adesivas sanitarias harpic pinho embalagem promocional
8000139929748,Garofalo,massa penne rigate corn brown rice quinoa gluten garofalo 400g
7896328210039,Barão de cotegipe,cha capim cidreira barao cotegipe 10 saches
7896181711100,Dacolônia,amendoim japones dacolonia 350g
7891025123392,Danone,iogurte original morango light grego danone 510g
7896181700234,Dacolônia,acucar mascavo dacolonia 500g
7891155003953,Nadir,conjunto copos long drink amassadinho 1905 nadir 310ml 6
7891999004826,Faixa azul,queijo parmesao lascas faixa azul 150g
7891150091160,Tresemmé,condicionador tresemme hidratacao profunda 650ml
9002490247379,Red bull,energetico melancia red bull lata 250ml
7891079013090,Nissin,macarrao instantaneo legumes azeite cup noodles nissin 67g
7896500010075,Sorvelândia,sorvete creme sorvelandia 1l
7702097146618,Amazon,molho pimenta chipotle amazon 155ml
7891143020795,Polenghi,queijo polenguinho cremoso fresco polenghi 68g 4
7896448146300,Elka,arco dardos elka
7890300680322,Fritz & frida,sagu fritz frida 400g
7891000491249,Nescafé,cafe soluvel suave intensidade 6 gold espresso nescafe 40g
20172831,Hortifruti,batata branca organica 500g
7893500045434,Tio joão,arroz 7 graos integrais quinoa tio joao 500g
7896423420326,Snickers,chocolate snickers 78g
78910645,Pritt,cola branca lavavel tenaz pritt 35g
7891116000625,Tramontina,acucareiro inox colher 64400 500 tramontina 320g
2054560000008,Majestade,costela suina defumada vacuo majestade
7896926700727,São vicente,fondue chocolate leite sao vicente 250g
7908381100087,Wyda,assadeira aluminio retangular tampa d40fs 6 wyda 4l
41333001029,Duracell,pilha alcalina aa duracell 4
7896027524048,Estrela,jogo quebra cabeca cilada estrela
7891155667698,Marinex,assadeira vidro retangular tampa verde 6539 marinex 3 5l
7730124000916,Los nietitos,doce leite avela los nietitos 400g
7891150097681,Lux,conjunto 6 sabonetes barra lux botanicals buque jasmim 85g embalagem promocional
4011800101312,Schwartau,geleia damasco schwartau 340g
7897925430028,Jaguaruna,farinha mandioca extra fina jaguaruna 1kg
7891097106750,Elegê,iogurte polpa morango parcialmente desnatado bob esponja elege 100g
8002235001014,Masseria altemura,masseria altemura primitivo italiano sasseo tinto 750ml
7898994192442,Easy drinks,preparado drinks frutas tropicais easy drinks 100g
8901751360714,Flute,incenso anjo guardiao flute 8
7898711963324,Perchef,prato feito carne panela perchef 350g
7891150091474,Seda,mascara capilar seda prebioticos biotina 300g
7909202493418,Altenburg,travesseiro extrafirme microfibra altenburg 50x70cm
7894650937815,Pato,conjunto 3 blocos sanitarios pato caixa acoplada marine 40g embalagem promocional
7896277900487,Rio branco,paozinho neve rio branco 200g
7891150071650,Cif,limpador cif multiuso limpeza 500ml
7908324408652,Ox,leave in ox vita glow 300ml
7891155054139,Nadir,conjunto copos oca 7729 nadir 6
7896058505436,Dori,bala goma anel frutas acidas gomets dori 100g
7896366488445,Sandero,vela 7 dias mel sandero
7891172433078,Neve,papel higienico folha dupla neve 24 rolos 30m embalagem promocional
2554060000008,Seva,file peito frango congelado seva
70177197360,Twinings,cha frutas silvestres twinings 10 saches
74570610051,Häagen-dazs,sorvete belgian chocolate haagen dazs 473ml
7896044955054,Phytoervas,condicionador phytoervas iluminador camomila 250ml
7908199412860,Alleanza,tigela ceramica slim 0012 106 verde agua 12 5cm alleanza
7896041173789,Oderich,ameixas calda oderich 150g
7896798603249,Banana brasil,barra proteina napolitano protein banana brasil 50g
7898963023180,Botânica,agua tonica lemon dry botanica 269ml
7891079014097,Nissin,macarrao instantaneo galinha caipira nissin lamen 6 510g
7898279790417,Fini,bala gelatina morango framboesa dentaduras fini 80g
7891097104701,Président,queijo prato fatiado gran reserva president 150g
7891150088474,Dove,conjunto 6 sabonetes barra dove erva doce 90g
7909202353200,Altenburg,travesseiro cervical viscoelastico marfim altenburg 48x68cm
736532493699,Natural brasil,agua coco integral natural brasil 1l
7891350032857,Bozzano,desodorante aerossol antitranspirante bozzano extreme 150ml
7896040707305,Couro bom,polidor calcados marrom couro bom 40ml
7891027130091,Tilibra,agenda executiva 2026 tilibra
7500435121736,Gillette,aparelho barbear gillette prestobarba 3 sensitive 4 embalagem promocional
8008343200158,Rummo,massa fettucce no15 rummo 500g
78939363,Garoto,chocolate baton garoto extramilk 16g
7896005311899,Tial,suco abacaxi pera adicao acucar 100 suco tial 1l
7891021002189,Melitta,filtro papel 100 melitta 30
7891150038561,Cif,limpador cif banheiro ultra rapido cloro refil 450ml
7896452102217,Casa perini,kit balde espumante brut rose casa perini 750ml 7
2290320000004,Zaffari,bolo aveia nuts zaffari
7891000325858,Ninho,leite po ninho integral forti nestle lata 380g
7891098041692,Leão,cha preto laranja mel reanima leao 10 saches
7891141038518,Keep cooler,keep cooler zero alcool uva 275ml
7891050002747,Wyborowa,vodka polonesa wyborowa 750ml
7801222005629,Alto tierruca,vinedos marchigue alto tierruca reserva sauvignon blanc chileno vinho branco 750ml
7891079000243,Nissin,macarrao instantaneo legumes nissin lamen 85g
7896798603300,Banana brasil,barra frutas banana uva minions banana brasil kids 22g
7891089451875,La violetera,azeitona verde caroco 65 menos sodio la violetera 200g
7896333015896,Marchand,aparelho fondue aco ome735br vermelho marchand 11 pecas
7896029052334,Pedigree,petisco caes dentastix pedigree adultos racas pequenas 110g
618231021321,Deutschips,salgadinho deutschips sense milho requeijao cremoso 150g
7898215151999,Piracanjuba,leite condensado zero lactose piracanjuba 395g
7897517918927,Belliz,pincel bases liquidas cremosas belliz kabuki reto
7898453460075,Bombay,alecrim folhas bombay 25g
7897476691329,Tris,canetas superfinas vibes tris 3
41333666648,Duracell,pilha alcalina aaa palito duracell 8
7896691701769,Degli amici,calzone 4 queijos congelado degli amici 400g
